replication,learner_family,scheduler_family,n_stages,observation_condition,intercept_shift,state_slope_multiplier,failure_rate,candidate_family,best_parameter,true_parameter,parameter_error,nll,selected_family,family_recovered,state_rmse,state_correlation,unsigned_pe_correlation
14,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.100625,RL,0.1,0.2,-0.1,3088.3172346278807,Bayesian,true,0.3919845245347409,0.8925321243311217,0.9395795890123833
14,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.100625,Bayesian,0.06,0.2,-0.14,3084.539714110244,Bayesian,true,0.28257834336699006,0.9315535529691807,0.9715076196253262
14,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.100625,RL,0.2,0.2,0.0,3091.0516365279527,Bayesian,true,0.40509526173098676,0.9536175100208761,0.9847506144864833
14,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.100625,Bayesian,0.45,0.2,0.25,3084.3576546857407,Bayesian,true,0.2957251430879585,0.9550625470519081,0.9807906467244373
14,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.100625,RL,0.2,0.2,0.0,3069.079181011925,Bayesian,true,0.40509526173098676,0.9536175100208761,0.9847506144864833
14,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.100625,Bayesian,0.45,0.2,0.25,3065.4608936198374,Bayesian,true,0.2957251430879585,0.9550625470519081,0.9807906467244373
14,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.100625,RL,0.25,0.2,0.04999999999999999,3101.2159511026653,RL,false,0.611160816925637,0.9480466110224999,0.9828651628592843
14,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.100625,Bayesian,0.65,0.2,0.45,3110.378281352459,RL,false,0.40070138300956837,0.9378402470437647,0.9690366716976097
15,Bayesian,Bayesian,8,correct,0.0,1.0,0.10875,RL,0.15,0.2,-0.05000000000000002,3237.2514603514273,Bayesian,true,0.2938799297564467,0.941947731186233,0.9712851229092319
15,Bayesian,Bayesian,8,correct,0.0,1.0,0.10875,Bayesian,0.2,0.2,0.0,3228.8341877793177,Bayesian,true,0.20841093547643869,0.9620771592932751,0.9835642704772996
15,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.10875,RL,0.1,0.2,-0.1,3262.2659477294897,Bayesian,true,0.4111705187858743,0.8896198048715787,0.9296434831142495
15,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.10875,Bayesian,0.06,0.2,-0.14,3258.147920229791,Bayesian,true,0.2847451926206528,0.9351870863502801,0.9691217669138097
15,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.10875,RL,0.2,0.2,0.0,3247.7806207287854,Bayesian,true,0.37379834861824224,0.9567956400458539,0.9835562194213047
15,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.10875,Bayesian,0.45,0.2,0.25,3242.01312411436,Bayesian,true,0.29287889397664707,0.9567991088428064,0.9794638322894494
15,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.10875,RL,0.2,0.2,0.0,3227.6556105380478,Bayesian,true,0.37379834861824224,0.9567956400458539,0.9835562194213047
15,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.10875,Bayesian,0.45,0.2,0.25,3224.753275078504,Bayesian,true,0.29287889397664707,0.9567991088428064,0.9794638322894494
15,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10875,RL,0.3,0.2,0.09999999999999998,3249.707653584036,RL,false,0.8142396124332649,0.9377020799151382,0.9734295958320115
15,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10875,Bayesian,0.65,0.2,0.45,3260.0685906594063,RL,false,0.4000008508709038,0.939976196018732,0.9678813782903216
16,Bayesian,Bayesian,8,correct,0.0,1.0,0.0946875,RL,0.15,0.2,-0.05000000000000002,2919.4947750305796,Bayesian,true,0.3344179856982199,0.9465091875642799,0.9762473793839246
16,Bayesian,Bayesian,8,correct,0.0,1.0,0.0946875,Bayesian,0.3,0.2,0.09999999999999998,2914.4671916201537,Bayesian,true,0.2354486225334535,0.9647023086820432,0.985808533868201
16,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.0946875,RL,0.1,0.2,-0.1,2935.0337360040526,Bayesian,true,0.39691160987910384,0.9092754333968514,0.9445952133302241
16,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.0946875,Bayesian,0.06,0.2,-0.14,2932.6652912199897,Bayesian,true,0.28767676947375864,0.9410289664539523,0.973987129281083
16,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.0946875,RL,0.2,0.2,0.0,2935.592676786677,RL,false,0.444104111829772,0.9561359829724438,0.9852674216195417
16,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.0946875,Bayesian,0.45,0.2,0.25,2936.7392659439925,RL,false,0.29561429749114093,0.9582332389634275,0.9811410308908364
16,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.0946875,RL,0.25,0.2,0.04999999999999999,2920.1160277863087,RL,false,0.6437288196923281,0.9496609333896205,0.9827323108571415
16,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.0946875,Bayesian,0.45,0.2,0.25,2924.1126950948446,RL,false,0.29561429749114093,0.9582332389634275,0.9811410308908364
16,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.0946875,RL,0.3,0.2,0.09999999999999998,2949.2846639140357,RL,false,0.8752018318175399,0.9341877822316135,0.9741298484205404
16,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.0946875,Bayesian,0.65,0.2,0.45,2973.3699244814884,RL,false,0.3929651982070212,0.9425199962165296,0.9700741824759515
17,Bayesian,Bayesian,8,correct,0.0,1.0,0.0984375,RL,0.15,0.2,-0.05000000000000002,3048.289042748049,Bayesian,true,0.30573694206270025,0.9417547270320538,0.9763727840037764
17,Bayesian,Bayesian,8,correct,0.0,1.0,0.0984375,Bayesian,0.2,0.2,0.0,3038.5147555312283,Bayesian,true,0.2082537345140019,0.9610479296974855,0.9860719424142375
17,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.0984375,RL,0.1,0.2,-0.1,3065.355046423892,Bayesian,true,0.3851801962752947,0.8924464259790029,0.9430685786162358
17,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.0984375,Bayesian,0.02,0.2,-0.18000000000000002,3056.5636428643243,Bayesian,true,0.3200852758507973,0.9144336783974308,0.964510692532668
17,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.0984375,RL,0.2,0.2,0.0,3065.5917552502847,Bayesian,true,0.4147830011973264,0.9549750557923152,0.985983327529438
17,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.0984375,Bayesian,0.3,0.2,0.09999999999999998,3061.4650462118425,Bayesian,true,0.22322774864369613,0.9639259707355808,0.9867260646194923
17,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.0984375,RL,0.2,0.2,0.0,3041.6162930750475,Bayesian,true,0.4147830011973264,0.9549750557923152,0.985983327529438
17,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.0984375,Bayesian,0.45,0.2,0.25,3040.5441346348916,Bayesian,true,0.289602143549469,0.9573242792861947,0.9822562926959205
17,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.0984375,RL,0.25,0.2,0.04999999999999999,3075.218819954009,RL,false,0.6228068988859685,0.9490758116050698,0.9838384500345112
17,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.0984375,Bayesian,0.65,0.2,0.45,3088.207489675227,RL,false,0.3931970046885498,0.9406495131916418,0.9711185360691966
18,Bayesian,Bayesian,8,correct,0.0,1.0,0.1046875,RL,0.15,0.2,-0.05000000000000002,3161.6831731525017,Bayesian,true,0.29706376909365867,0.9429340088729734,0.9742166024082676
18,Bayesian,Bayesian,8,correct,0.0,1.0,0.1046875,Bayesian,0.12,0.2,-0.08000000000000002,3158.49602074886,Bayesian,true,0.23288074142419313,0.952622169455938,0.9807434806883029
18,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.1046875,RL,0.1,0.2,-0.1,3175.003039550701,RL,false,0.40146366823137003,0.8947589319361854,0.9356138226144823
18,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.1046875,Bayesian,0.02,0.2,-0.18000000000000002,3175.6675799489467,RL,false,0.327332525086695,0.9185158607492602,0.9618756306815522
18,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.1046875,RL,0.2,0.2,0.0,3182.3452814195366,RL,false,0.3863647811837967,0.9562486489923856,0.985692923744155
18,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.1046875,Bayesian,0.3,0.2,0.09999999999999998,3182.93787794738,RL,false,0.2182997275455834,0.964904238374804,0.9863741070744624
18,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.1046875,RL,0.2,0.2,0.0,3157.309886917511,RL,false,0.3863647811837967,0.9562486489923856,0.985692923744155
18,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.1046875,Bayesian,0.3,0.2,0.09999999999999998,3159.879355395534,RL,false,0.2182997275455834,0.964904238374804,0.9863741070744624
18,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.1046875,RL,0.25,0.2,0.04999999999999999,3190.691613799908,RL,false,0.5884385584438501,0.9506526441516948,0.9839372619959538
18,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.1046875,Bayesian,0.65,0.2,0.45,3205.150193697766,RL,false,0.39058894227235735,0.9408142425239585,0.9701531062242978
19,Bayesian,Bayesian,8,correct,0.0,1.0,0.09020833333333333,RL,0.2,0.2,0.0,2843.4692132513246,Bayesian,true,0.41109010551460684,0.958326092743868,0.9852028856520889
19,Bayesian,Bayesian,8,correct,0.0,1.0,0.09020833333333333,Bayesian,0.3,0.2,0.09999999999999998,2839.018497656359,Bayesian,true,0.21978719848760098,0.9660131063309866,0.9859549184080699
19,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.09020833333333333,RL,0.1,0.2,-0.1,2845.6198577910905,Bayesian,true,0.404677172229987,0.9043859078357194,0.9371139944042097
19,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.09020833333333333,Bayesian,0.12,0.2,-0.08000000000000002,2841.8782886240197,Bayesian,true,0.23822366264737455,0.9537926164458332,0.9803573848724373
19,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.09020833333333333,RL,0.25,0.2,0.04999999999999999,2871.2125036895927,RL,false,0.6175448538452284,0.9523749066404082,0.9832300223455483
19,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.09020833333333333,Bayesian,0.45,0.2,0.25,2876.505218713949,RL,false,0.28417087869546975,0.9594900090388663,0.9812911313589555
19,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.09020833333333333,RL,0.25,0.2,0.04999999999999999,2844.4148619367274,RL,false,0.6175448538452284,0.9523749066404082,0.9832300223455483
19,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.09020833333333333,Bayesian,0.65,0.2,0.45,2852.1964349144005,RL,false,0.38761693963032395,0.9431668407227948,0.9698799521908571
19,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09020833333333333,RL,0.3,0.2,0.09999999999999998,2884.5976866049978,RL,false,0.8605420025712227,0.9377051860531175,0.9745938615053856
19,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09020833333333333,Bayesian,0.65,0.2,0.45,2915.094696751518,RL,false,0.38761693963032395,0.9431668407227948,0.9698799521908571
20,Bayesian,Bayesian,8,correct,0.0,1.0,0.10885416666666667,RL,0.15,0.2,-0.05000000000000002,3246.606456522316,Bayesian,true,0.30300766559709724,0.9449643210393861,0.9739575169822956
20,Bayesian,Bayesian,8,correct,0.0,1.0,0.10885416666666667,Bayesian,0.12,0.2,-0.08000000000000002,3239.737294327676,Bayesian,true,0.2299742718698809,0.9560329507252994,0.9810918068926175
20,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.10885416666666667,RL,0.1,0.2,-0.1,3268.3952849079255,Bayesian,true,0.40582874842691335,0.8966550325950944,0.934532550147086
20,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.10885416666666667,Bayesian,0.02,0.2,-0.18000000000000002,3266.9367286527095,Bayesian,true,0.32569834843962053,0.922264563847164,0.9620767171235849
20,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.10885416666666667,RL,0.2,0.2,0.0,3259.4117387158212,Bayesian,true,0.39224299534693,0.9589754112863409,0.9858445088696765
20,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.10885416666666667,Bayesian,0.3,0.2,0.09999999999999998,3254.9515832041957,Bayesian,true,0.2159138770215699,0.9685273922368126,0.9867579317363707
20,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.10885416666666667,RL,0.2,0.2,0.0,3238.766428944057,Bayesian,true,0.39224299534693,0.9589754112863409,0.9858445088696765
20,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.10885416666666667,Bayesian,0.3,0.2,0.09999999999999998,3237.2000796967277,Bayesian,true,0.2159138770215699,0.9685273922368126,0.9867579317363707
20,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10885416666666667,RL,0.25,0.2,0.04999999999999999,3264.1465195082274,RL,false,0.5922515555789252,0.9543055982393776,0.9842649942964546
20,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10885416666666667,Bayesian,0.65,0.2,0.45,3273.9496522757504,RL,false,0.39126233832535096,0.9451277604344406,0.9704658612705044
21,Bayesian,Bayesian,8,correct,0.0,1.0,0.10458333333333333,RL,0.15,0.2,-0.05000000000000002,3162.072643441166,Bayesian,true,0.28656209076772415,0.9359996978447183,0.9725905025012276
21,Bayesian,Bayesian,8,correct,0.0,1.0,0.10458333333333333,Bayesian,0.2,0.2,0.0,3156.6015471900873,Bayesian,true,0.20415562445914234,0.9586039319064361,0.983754615111556
21,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.10458333333333333,RL,0.1,0.2,-0.1,3180.4623039890034,Bayesian,true,0.39363582530267793,0.87851403012844,0.9353747192267798
21,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.10458333333333333,Bayesian,0.02,0.2,-0.18000000000000002,3178.07688849928,Bayesian,true,0.3225698459975296,0.907808106144144,0.9606316463998367
21,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.10458333333333333,RL,0.2,0.2,0.0,3177.8223353587778,Bayesian,true,0.3788444937701622,0.9538486990237367,0.9838890987597736
21,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.10458333333333333,Bayesian,0.45,0.2,0.25,3176.5614441748075,Bayesian,true,0.28885932215394355,0.9567643865641591,0.9806738638313729
21,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.10458333333333333,RL,0.2,0.2,0.0,3157.725335322355,Bayesian,true,0.3788444937701622,0.9538486990237367,0.9838890987597736
21,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.10458333333333333,Bayesian,0.45,0.2,0.25,3157.639491249629,Bayesian,true,0.28885932215394355,0.9567643865641591,0.9806738638313729
21,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10458333333333333,RL,0.25,0.2,0.04999999999999999,3187.316920149166,RL,false,0.5848836755851581,0.951643393154879,0.9830571675586618
21,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10458333333333333,Bayesian,0.65,0.2,0.45,3199.219265296181,RL,false,0.39483472335320147,0.9422710824581834,0.9704802204965701
22,Bayesian,Bayesian,8,correct,0.0,1.0,0.10375,RL,0.15,0.2,-0.05000000000000002,3128.1022014813047,Bayesian,true,0.3026800659270403,0.9426202569725125,0.9731213035355214
22,Bayesian,Bayesian,8,correct,0.0,1.0,0.10375,Bayesian,0.2,0.2,0.0,3120.731964626423,Bayesian,true,0.20786741004324572,0.962332744300803,0.9846176493450071
22,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.10375,RL,0.1,0.2,-0.1,3145.106800567685,Bayesian,true,0.3992341816881308,0.8947034034440671,0.93570828333294
22,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.10375,Bayesian,0.02,0.2,-0.18000000000000002,3142.6458479575576,Bayesian,true,0.32553314643458187,0.918558675629172,0.9616682419683286
22,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.10375,RL,0.2,0.2,0.0,3144.315082772083,Bayesian,true,0.39741698446480966,0.9564197213198664,0.9843892145051077
22,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.10375,Bayesian,0.45,0.2,0.25,3139.83376800252,Bayesian,true,0.28893034665580786,0.958378759630328,0.9809875107597175
22,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.10375,RL,0.2,0.2,0.0,3124.0560494035144,Bayesian,true,0.39741698446480966,0.9564197213198664,0.9843892145051077
22,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.10375,Bayesian,0.45,0.2,0.25,3122.2825066269384,Bayesian,true,0.28893034665580786,0.958378759630328,0.9809875107597175
22,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10375,RL,0.3,0.2,0.09999999999999998,3153.3235870090507,RL,false,0.8399357147838149,0.9385304715038917,0.9750741881183063
22,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10375,Bayesian,0.65,0.2,0.45,3163.7739718404687,RL,false,0.39356476773689436,0.9423348607330858,0.9699216292676652
23,Bayesian,Bayesian,8,correct,0.0,1.0,0.09177083333333333,RL,0.15,0.2,-0.05000000000000002,2867.5717903652826,Bayesian,true,0.3132681318591864,0.9471606212476519,0.9758295609249853
23,Bayesian,Bayesian,8,correct,0.0,1.0,0.09177083333333333,Bayesian,0.2,0.2,0.0,2863.625024262041,Bayesian,true,0.21146725035858435,0.9631638171711593,0.9858695997662287
23,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.09177083333333333,RL,0.1,0.2,-0.1,2873.6086645781484,Bayesian,true,0.38597276394019675,0.9086286733460753,0.9427178784116806
23,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.09177083333333333,Bayesian,0.06,0.2,-0.14,2871.592566968006,Bayesian,true,0.27867773034988297,0.9405186848826952,0.9738139300646868
23,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.09177083333333333,RL,0.2,0.2,0.0,2892.807517214265,RL,false,0.42596678946835176,0.9560015532402162,0.9851663909566738
23,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.09177083333333333,Bayesian,0.45,0.2,0.25,2895.0373743500086,RL,false,0.291069883948568,0.9569544625032311,0.9816661974271599
23,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.09177083333333333,RL,0.2,0.2,0.0,2871.692462870015,RL,false,0.42596678946835176,0.9560015532402162,0.9851663909566738
23,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.09177083333333333,Bayesian,0.45,0.2,0.25,2875.999568150577,RL,false,0.291069883948568,0.9569544625032311,0.9816661974271599
23,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09177083333333333,RL,0.3,0.2,0.09999999999999998,2907.772664755439,RL,false,0.8734945064136259,0.9315839188241639,0.9739111883970885
23,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09177083333333333,Bayesian,0.65,0.2,0.45,2933.4053634988045,RL,false,0.3933227418577361,0.939589004570785,0.9701952571537288
24,Bayesian,Bayesian,8,correct,0.0,1.0,0.10520833333333333,RL,0.15,0.2,-0.05000000000000002,3152.237370520391,Bayesian,true,0.30313111420197203,0.9456853435922471,0.9717813800554566
24,Bayesian,Bayesian,8,correct,0.0,1.0,0.10520833333333333,Bayesian,0.3,0.2,0.09999999999999998,3139.1156582799863,Bayesian,true,0.22557184641447525,0.9679680671065048,0.9849957918161938
24,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.10520833333333333,RL,0.1,0.2,-0.1,3171.4925421284147,Bayesian,true,0.41381187377626283,0.8987437997733787,0.9299828350566397
24,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.10520833333333333,Bayesian,0.12,0.2,-0.08000000000000002,3163.208764764341,Bayesian,true,0.2351353521254442,0.9558417705851883,0.978920101567964
24,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.10520833333333333,RL,0.25,0.2,0.04999999999999999,3165.609953497283,Bayesian,true,0.59470834946022,0.9543825475712183,0.9822876276394329
24,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.10520833333333333,Bayesian,0.45,0.2,0.25,3157.7218877145265,Bayesian,true,0.2974322876769804,0.961361970462979,0.9800595239730269
24,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.10520833333333333,RL,0.25,0.2,0.04999999999999999,3146.5290486832137,Bayesian,true,0.59470834946022,0.9543825475712183,0.9822876276394329
24,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.10520833333333333,Bayesian,0.65,0.2,0.45,3142.4495216276573,Bayesian,true,0.40628015687879854,0.9453673365302963,0.9683549640886717
24,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10520833333333333,RL,0.3,0.2,0.09999999999999998,3169.4600279050383,RL,false,0.8376548848227126,0.9402095580956124,0.9733747726422459
24,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.10520833333333333,Bayesian,0.65,0.2,0.45,3183.2449468548048,RL,false,0.40628015687879854,0.9453673365302963,0.9683549640886717
25,Bayesian,Bayesian,8,correct,0.0,1.0,0.09322916666666667,RL,0.15,0.2,-0.05000000000000002,2919.4434440777563,Bayesian,true,0.3065442968587401,0.9373674411134777,0.9773701661657235
25,Bayesian,Bayesian,8,correct,0.0,1.0,0.09322916666666667,Bayesian,0.3,0.2,0.09999999999999998,2911.239303662148,Bayesian,true,0.2242298376019671,0.9592942518082439,0.9868577111690847
25,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.09322916666666667,RL,0.1,0.2,-0.1,2936.323255290186,Bayesian,true,0.3811472267714622,0.887436792909676,0.9468816680169707
25,Bayesian,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.09322916666666667,Bayesian,0.06,0.2,-0.14,2927.6178618910026,Bayesian,true,0.28369300791097857,0.9266858949377651,0.9743877818069953
25,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.09322916666666667,RL,0.2,0.2,0.0,2935.966359650649,Bayesian,true,0.420339250402315,0.9505555410122363,0.9860284212752723
25,Bayesian,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.09322916666666667,Bayesian,0.45,0.2,0.25,2935.586170983844,Bayesian,true,0.28544562430236275,0.9532182625609502,0.9824364164579956
25,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.09322916666666667,RL,0.2,0.2,0.0,2914.862214912208,RL,false,0.420339250402315,0.9505555410122363,0.9860284212752723
25,Bayesian,Bayesian,8,state_slope_0.80,0.0,0.8,0.09322916666666667,Bayesian,0.45,0.2,0.25,2916.202650871665,RL,false,0.28544562430236275,0.9532182625609502,0.9824364164579956
25,Bayesian,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09322916666666667,RL,0.3,0.2,0.09999999999999998,2946.387637398147,RL,false,0.8771129688535625,0.9315703224147206,0.9758013365927353
