calibration_rank,replication,n_participants,n_items,n_stages,adaptivity,natural_deviation_sd,outcome_intercept,state_reliability,failure_rate,planned_actual_spearman,estimator,estimate,standard_error,ci_low,ci_high,converged,truth,bias,squared_error,covered,sign_error
3,50,12,100,2,1.0,0.65,-2.4,0.8,0.10708333333333334,0.8198730477210152,oracle,0.16656847622683318,0.14755040878803455,-0.12263032499771453,0.4557672774513809,true,0.2962579957617981,-0.12968951953496494,0.016819371477210052,true,false
3,51,12,100,2,1.0,0.65,-2.4,0.8,0.08625,0.809690592828228,naive,-0.0463686877197976,0.0651194409192758,-0.17400279192157816,0.08126541648198296,true,0.2952577176836805,-0.3416264054034781,0.11670860086890157,false,true
3,51,12,100,2,1.0,0.65,-2.4,0.8,0.08625,0.809690592828228,history,0.11769748375662277,0.06048510755991536,-0.0008533270608113291,0.23624829457405688,true,0.2952577176836805,-0.17756023392705772,0.03152763667223146,false,false
3,51,12,100,2,1.0,0.65,-2.4,0.8,0.08625,0.809690592828228,schedule_conditioned,0.2158264814920978,0.1105876879644118,-0.0009253869181493346,0.4325783499023449,true,0.2952577176836805,-0.07943123619158268,0.006309321282922995,true,false
3,51,12,100,2,1.0,0.65,-2.4,0.8,0.08625,0.809690592828228,oracle,0.20626659416501952,0.103130663787656,0.004130493141213776,0.40840269518882527,true,0.2952577176836805,-0.08899112351866095,0.00791942006511357,true,false
3,52,12,100,2,1.0,0.65,-2.4,0.8,0.09583333333333334,0.8295886231924693,naive,-0.19764625111159934,0.08820800108433557,-0.3705339332368971,-0.024758568986301605,true,0.2962854800349337,-0.49393173114653305,0.243968555033411,false,true
3,52,12,100,2,1.0,0.65,-2.4,0.8,0.09583333333333334,0.8295886231924693,history,0.07801147419442286,0.12539821536449722,-0.16776902791999168,0.3237919763088374,true,0.2962854800349337,-0.21827400584051085,0.047643541625663366,true,false
3,52,12,100,2,1.0,0.65,-2.4,0.8,0.09583333333333334,0.8295886231924693,schedule_conditioned,0.2912540896981016,0.1738605636981965,-0.04951261515036348,0.6320207945465668,true,0.2962854800349337,-0.005031390336832087,2.5314888721567297e-5,true,false
3,52,12,100,2,1.0,0.65,-2.4,0.8,0.09583333333333334,0.8295886231924693,oracle,0.28654087424572017,0.1578357373030678,-0.022817170868292713,0.595898919359733,true,0.2962854800349337,-0.009744605789213545,9.495734198717414e-5,true,false
3,53,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.819111604880487,naive,-0.18858792611852196,0.0716034175619389,-0.32893062453992217,-0.04824522769712172,true,0.2927982876844147,-0.48138621380293667,0.23173268683952666,false,true
3,53,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.819111604880487,history,0.22630009553071453,0.0972639802501875,0.03566269424034704,0.41693749682108205,true,0.2927982876844147,-0.06649819215370015,0.0044220095597104275,true,false
3,53,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.819111604880487,schedule_conditioned,0.36550246914389994,0.1220021540560504,0.12637824719404117,0.6046266910937588,true,0.2927982876844147,0.07270418145948526,0.00528589800169376,true,false
3,53,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.819111604880487,oracle,0.364212023947849,0.12055156963782578,0.1279309474577105,0.6004931004379875,true,0.2927982876844147,0.07141373626343434,0.005099921727103356,true,false
3,54,12,100,2,1.0,0.65,-2.4,0.8,0.105,0.8152590634130319,naive,-0.2325329675782795,0.07261912186724885,-0.3748664464380872,-0.09019948871847175,true,0.2927620308157591,-0.5252949983940386,0.275934835337793,false,true
3,54,12,100,2,1.0,0.65,-2.4,0.8,0.105,0.8152590634130319,history,0.03393449692453223,0.08961948648530531,-0.14171969658666617,0.20958869043573064,true,0.2927620308157591,-0.25882753389122687,0.06699169230021419,false,false
3,54,12,100,2,1.0,0.65,-2.4,0.8,0.105,0.8152590634130319,schedule_conditioned,0.18124830861059832,0.13985150163213758,-0.09286063458839133,0.45535725180958797,true,0.2927620308157591,-0.11151372220516076,0.012435310240049765,true,false
3,54,12,100,2,1.0,0.65,-2.4,0.8,0.105,0.8152590634130319,oracle,0.21141862702653927,0.12655203685013527,-0.036623365199725866,0.4594606192528044,true,0.2927620308157591,-0.08134340378921981,0.0066167493400160595,true,false
3,55,12,100,2,1.0,0.65,-2.4,0.8,0.10791666666666666,0.8256119549673533,naive,-0.17017459220610534,0.05747179453159401,-0.2828193094880296,-0.057529874924181074,true,0.29944040841151925,-0.4696150006176246,0.22053824880509157,false,true
3,55,12,100,2,1.0,0.65,-2.4,0.8,0.10791666666666666,0.8256119549673533,history,0.09758832198953504,0.07839654469119232,-0.05606890560520192,0.25124554958427203,true,0.29944040841151925,-0.2018520864219842,0.040744264792908186,false,false
3,55,12,100,2,1.0,0.65,-2.4,0.8,0.10791666666666666,0.8256119549673533,schedule_conditioned,0.19520172916325548,0.10805047496029452,-0.016577201758921772,0.40698066008543277,true,0.29944040841151925,-0.10423867924826377,0.010865702251422416,true,false
3,55,12,100,2,1.0,0.65,-2.4,0.8,0.10791666666666666,0.8256119549673533,oracle,0.2338941326055096,0.11510604298715794,0.008286288350680016,0.45950197686033917,true,0.29944040841151925,-0.06554627580600966,0.004296314272037488,true,false
3,56,12,100,2,1.0,0.65,-2.4,0.8,0.10541666666666667,0.8279375873155533,naive,-0.23028712161001888,0.07957846931647318,-0.38626092147030633,-0.07431332174973146,true,0.3035592121714474,-0.5338463337814663,0.2849919080919127,false,true
3,56,12,100,2,1.0,0.65,-2.4,0.8,0.10541666666666667,0.8279375873155533,history,0.00792714479304513,0.11303089334151849,-0.2136134061563311,0.22946769574242135,true,0.3035592121714474,-0.29563206737840225,0.08739831926242816,false,false
3,56,12,100,2,1.0,0.65,-2.4,0.8,0.10541666666666667,0.8279375873155533,schedule_conditioned,0.2017032882258108,0.108149997727876,-0.010270707320826161,0.4136772837724477,true,0.3035592121714474,-0.10185592394563658,0.010374629242819304,true,false
3,56,12,100,2,1.0,0.65,-2.4,0.8,0.10541666666666667,0.8279375873155533,oracle,0.21190696273543883,0.10691890996566782,0.002345899202729901,0.4214680262681477,true,0.3035592121714474,-0.09165224943600855,0.00840013482668033,true,false
3,57,12,100,2,1.0,0.65,-2.4,0.8,0.09666666666666666,0.835118414083058,naive,-0.25813860243017955,0.06707106857095041,-0.38959789682924234,-0.12667930803111677,true,0.28989141081040165,-0.5480300132405812,0.3003368954124716,false,true
3,57,12,100,2,1.0,0.65,-2.4,0.8,0.09666666666666666,0.835118414083058,history,0.1400042963869728,0.10893263373308322,-0.07350366572987033,0.3535122585038159,true,0.28989141081040165,-0.14988711442342886,0.022466147070182057,true,false
3,57,12,100,2,1.0,0.65,-2.4,0.8,0.09666666666666666,0.835118414083058,schedule_conditioned,0.3884270412886452,0.12739830280758452,0.13872636778577954,0.6381277147915109,true,0.28989141081040165,0.09853563047824354,0.009709270473744957,true,false
3,57,12,100,2,1.0,0.65,-2.4,0.8,0.09666666666666666,0.835118414083058,oracle,0.40875219046738087,0.1272658126564531,0.15931119766073282,0.6581931832740289,true,0.28989141081040165,0.11886077965697922,0.014127884940664965,true,false
3,58,12,100,2,1.0,0.65,-2.4,0.8,0.0925,0.8386134181620518,naive,-0.1562457874727553,0.07283008646105936,-0.2989927569364317,-0.013498818009078956,true,0.30596671583405005,-0.46221250330680536,0.21364039821314354,false,true
3,58,12,100,2,1.0,0.65,-2.4,0.8,0.0925,0.8386134181620518,history,0.04277633602492899,0.1153327547956836,-0.18327586337461088,0.26882853542446883,true,0.30596671583405005,-0.2631903798091211,0.0692691760240694,false,false
3,58,12,100,2,1.0,0.65,-2.4,0.8,0.0925,0.8386134181620518,schedule_conditioned,0.3365881870026633,0.08137859107872632,0.1770861484883597,0.4960902255169669,true,0.30596671583405005,0.030621471168613246,0.0009376744965302122,true,false
3,58,12,100,2,1.0,0.65,-2.4,0.8,0.0925,0.8386134181620518,oracle,0.27268594186572837,0.1040992513000545,0.06865140931762156,0.47672047441383514,true,0.30596671583405005,-0.033280773968321686,0.0011076099159305183,true,false
3,59,12,100,2,1.0,0.65,-2.4,0.8,0.08875,0.8012570575099058,naive,-0.06119732077118842,0.07954010665715622,-0.2170959298192146,0.09470128827683777,true,0.2893661785314991,-0.3505634993026875,0.12289476704334537,false,true
3,59,12,100,2,1.0,0.65,-2.4,0.8,0.08875,0.8012570575099058,history,0.21117972913693395,0.0929450051909875,0.029007518962598455,0.39335193931126944,true,0.2893661785314991,-0.07818644939456515,0.006113120868928897,true,false
3,59,12,100,2,1.0,0.65,-2.4,0.8,0.08875,0.8012570575099058,schedule_conditioned,0.4032363791187398,0.16687359294552498,0.07616413694551083,0.7303086212919687,true,0.2893661785314991,0.11387020058724068,0.012966422581778428,true,false
3,59,12,100,2,1.0,0.65,-2.4,0.8,0.08875,0.8012570575099058,oracle,0.3849337631745257,0.14513717550700436,0.10046489918079715,0.6694026271682543,true,0.2893661785314991,0.09556758464302662,0.009133163234502056,true,false
3,60,12,100,2,1.0,0.65,-2.4,0.8,0.09875,0.8341160970687669,naive,-0.12519141725340693,0.09982759192945476,-0.32085349743513825,0.07047066292832438,true,0.30400477872238174,-0.4291961959757887,0.1842093746400876,false,true
3,60,12,100,2,1.0,0.65,-2.4,0.8,0.09875,0.8341160970687669,history,0.164646835513189,0.10319918257322726,-0.037623562330336424,0.36691723335671445,true,0.30400477872238174,-0.13935794320919273,0.019420636335496587,true,false
3,60,12,100,2,1.0,0.65,-2.4,0.8,0.09875,0.8341160970687669,schedule_conditioned,0.47999852214285116,0.13518170953916495,0.21504237144608784,0.7449546728396145,true,0.30400477872238174,0.17599374342046942,0.030973797723150023,true,false
3,60,12,100,2,1.0,0.65,-2.4,0.8,0.09875,0.8341160970687669,oracle,0.5050253240102794,0.12553500930247535,0.25897670577742776,0.7510739422431312,true,0.30400477872238174,0.2010205452878977,0.04040925962784373,true,false
3,61,12,100,2,1.0,0.65,-2.4,0.8,0.09041666666666667,0.8145960719784847,naive,-0.1605246712977976,0.07821303931086145,-0.31382222834708606,-0.007227114248509164,true,0.2961781822267728,-0.4567028535245704,0.20857749641748521,false,true
3,61,12,100,2,1.0,0.65,-2.4,0.8,0.09041666666666667,0.8145960719784847,history,0.01988533780249494,0.1320924921027398,-0.23901594671887508,0.278786622323865,true,0.2961781822267728,-0.2762928444242778,0.07633773588005818,false,false
3,61,12,100,2,1.0,0.65,-2.4,0.8,0.09041666666666667,0.8145960719784847,schedule_conditioned,0.20656777114494504,0.11676772385798548,-0.022296967616706492,0.43543250990659654,true,0.2961781822267728,-0.08961041108182774,0.008030025774254155,true,false
3,61,12,100,2,1.0,0.65,-2.4,0.8,0.09041666666666667,0.8145960719784847,oracle,0.16218826733630431,0.12649713274123361,-0.08574611283651357,0.4101226475091222,true,0.2961781822267728,-0.13398991489046846,0.017953297292354984,true,false
3,62,12,100,2,1.0,0.65,-2.4,0.8,0.09458333333333334,0.83787322185299,naive,-0.09240674533985876,0.11174041971585369,-0.311417967982932,0.12660447730321447,true,0.3037788988060606,-0.3961856441459194,0.15696306462731707,false,true
3,62,12,100,2,1.0,0.65,-2.4,0.8,0.09458333333333334,0.83787322185299,history,0.16280261352686162,0.10365426615079947,-0.040359748128705325,0.36596497518242854,true,0.3037788988060606,-0.140976285279199,0.0198743130111221,true,false
3,62,12,100,2,1.0,0.65,-2.4,0.8,0.09458333333333334,0.83787322185299,schedule_conditioned,0.5505986005889641,0.13163571487824485,0.29259259942760424,0.8086046017503241,true,0.3037788988060606,0.24681970178290352,0.060919965188201426,true,false
3,62,12,100,2,1.0,0.65,-2.4,0.8,0.09458333333333334,0.83787322185299,oracle,0.508741838208843,0.11188299834605851,0.2894511614505683,0.7280325149671176,true,0.3037788988060606,0.20496293940278237,0.04200980652862864,true,false
3,63,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.8107348213081287,naive,-0.1339140036775293,0.029173717979017782,-0.19109449091640412,-0.07673351643865443,true,0.28333275993685564,-0.41724676361438495,0.17409486174667843,false,true
3,63,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.8107348213081287,history,0.09909811230893581,0.0844454436693523,-0.06641495728299471,0.2646111819008663,true,0.28333275993685564,-0.18423464762791983,0.03394240538658379,false,false
3,63,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.8107348213081287,schedule_conditioned,0.1872164395376791,0.10515304532061559,-0.018883529290727452,0.39331640836608567,true,0.28333275993685564,-0.09611632039917653,0.009238347047077159,true,false
3,63,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.8107348213081287,oracle,0.13710126676192827,0.09394094347551563,-0.04702298245008235,0.3212255159739389,true,0.28333275993685564,-0.14623149317492737,0.02138364959616883,true,false
3,64,12,100,2,1.0,0.65,-2.4,0.8,0.08791666666666667,0.8238724546653567,naive,-0.19921042654215876,0.077364824303608,-0.35084548217723044,-0.04757537090708708,true,0.3011437170162941,-0.5003541435584529,0.25035426897611285,false,true
3,64,12,100,2,1.0,0.65,-2.4,0.8,0.08791666666666667,0.8238724546653567,history,0.07792762228601899,0.10297129076996812,-0.12389610762311853,0.2797513521951565,true,0.3011437170162941,-0.22321609473027512,0.04982542494663516,false,false
3,64,12,100,2,1.0,0.65,-2.4,0.8,0.08791666666666667,0.8238724546653567,schedule_conditioned,0.2746005674805601,0.13606654735548315,0.007910134663813129,0.541291000297307,true,0.3011437170162941,-0.026543149535734,0.0007045387872763361,true,false
3,64,12,100,2,1.0,0.65,-2.4,0.8,0.08791666666666667,0.8238724546653567,oracle,0.2667431560030548,0.14732380168539075,-0.022011495300311046,0.5554978073064207,true,0.3011437170162941,-0.034400561013239295,0.0011833985980255993,true,false
3,65,12,100,2,1.0,0.65,-2.4,0.8,0.09333333333333334,0.7934590986908158,naive,-0.007087371096070479,0.07002534924988016,-0.14433705562583557,0.13016231343369464,true,0.2734877932934856,-0.2805751643895561,0.07872242287222643,false,true
3,65,12,100,2,1.0,0.65,-2.4,0.8,0.09333333333333334,0.7934590986908158,history,0.2540968409297193,0.09979475475402229,0.0584991216118356,0.449694560247603,true,0.2734877932934856,-0.01939095236376631,0.0003760090335738543,true,false
3,65,12,100,2,1.0,0.65,-2.4,0.8,0.09333333333333334,0.7934590986908158,schedule_conditioned,0.3033723746405541,0.13432872371469518,0.04008807615975157,0.5666566731213567,true,0.2734877932934856,0.029884581347068506,0.0008930882022895549,true,false
3,65,12,100,2,1.0,0.65,-2.4,0.8,0.09333333333333334,0.7934590986908158,oracle,0.3238127180817156,0.13075602709976394,0.06753090496617825,0.580094531197253,true,0.2734877932934856,0.050324924788229974,0.0025325980549410036,true,false
3,66,12,100,2,1.0,0.65,-2.4,0.8,0.09583333333333334,0.8476927652244384,naive,-0.05085794519615806,0.03893654286782016,-0.12717356921708556,0.02545767882476945,true,0.31439270248927287,-0.3652506476854309,0.13340803563462678,false,true
3,66,12,100,2,1.0,0.65,-2.4,0.8,0.09583333333333334,0.8476927652244384,history,0.11268440225124618,0.13568036192230845,-0.1532491071164784,0.37861791161897074,true,0.31439270248927287,-0.2017083002380267,0.04068623838491392,true,false
3,66,12,100,2,1.0,0.65,-2.4,0.8,0.09583333333333334,0.8476927652244384,schedule_conditioned,0.2008920832992705,0.19912582519074298,-0.18939453407458573,0.5911787006731267,true,0.31439270248927287,-0.11350061919000237,0.012882390556513934,true,false
3,66,12,100,2,1.0,0.65,-2.4,0.8,0.09583333333333334,0.8476927652244384,oracle,0.3006616678322732,0.18892605814736416,-0.06963340613656055,0.670956741801107,true,0.31439270248927287,-0.013731034656999652,0.00018854131275172556,true,false
3,67,12,100,2,1.0,0.65,-2.4,0.8,0.09208333333333334,0.8173949222907851,naive,-0.13161405159204892,0.06367682691754008,-0.25642063235042745,-0.006807470833670365,true,0.28875443423939395,-0.4203684858314429,0.17670966388022,false,true
3,67,12,100,2,1.0,0.65,-2.4,0.8,0.09208333333333334,0.8173949222907851,history,0.055640049140747896,0.12899936991456643,-0.19719871589180232,0.3084788141732981,true,0.28875443423939395,-0.23311438509864607,0.05434231653991986,true,false
3,67,12,100,2,1.0,0.65,-2.4,0.8,0.09208333333333334,0.8173949222907851,schedule_conditioned,0.024708777127751824,0.1436757874309083,-0.25689576623682847,0.3063133204923321,true,0.28875443423939395,-0.26404565711164213,0.06972010903951889,true,false
3,67,12,100,2,1.0,0.65,-2.4,0.8,0.09208333333333334,0.8173949222907851,oracle,0.08756220072416651,0.13508019523875717,-0.17719498194379754,0.35231938339213054,true,0.28875443423939395,-0.20119223351522744,0.04047831482684581,true,false
3,68,12,100,2,1.0,0.65,-2.4,0.8,0.10125,0.8188899260225566,naive,-0.00187383087081683,0.0520045083218801,-0.10380266718170182,0.10005500544006816,true,0.29716042233796014,-0.29903425320877697,0.08942148459213094,false,true
3,68,12,100,2,1.0,0.65,-2.4,0.8,0.10125,0.8188899260225566,history,0.18636027022171178,0.08285165901740836,0.0239710185475914,0.3487495218958322,true,0.29716042233796014,-0.11080015211624836,0.012276673708983775,true,false
3,68,12,100,2,1.0,0.65,-2.4,0.8,0.10125,0.8188899260225566,schedule_conditioned,0.35328830592642585,0.0819262606500897,0.19271283505225004,0.5138637768006017,true,0.29716042233796014,0.05612788358846571,0.0031503393161203585,true,false
3,68,12,100,2,1.0,0.65,-2.4,0.8,0.10125,0.8188899260225566,oracle,0.34425754387326457,0.1028531837794085,0.1426653036656239,0.5458497840809052,true,0.29716042233796014,0.04709712153530443,0.0022181388569112366,true,false
3,69,12,100,2,1.0,0.65,-2.4,0.8,0.0975,0.8280977427253026,naive,-0.22718109812380397,0.07826485320401871,-0.3805802104036806,-0.07378198584392728,true,0.30390207192856616,-0.5310831700523702,0.2820493335128747,false,true
3,69,12,100,2,1.0,0.65,-2.4,0.8,0.0975,0.8280977427253026,history,-0.056776172594788336,0.13774713117580253,-0.3267605496993613,0.21320820450978462,true,0.30390207192856616,-0.3606782445233545,0.1300887960724487,false,true
3,69,12,100,2,1.0,0.65,-2.4,0.8,0.0975,0.8280977427253026,schedule_conditioned,0.2232603493592467,0.1359367112739669,-0.04317560473772841,0.48969630345622184,true,0.30390207192856616,-0.08064172256931945,0.0065030874189470865,true,false
3,69,12,100,2,1.0,0.65,-2.4,0.8,0.0975,0.8280977427253026,oracle,0.20975056401682624,0.13113013513862412,-0.047264500854877045,0.4667656288885295,true,0.30390207192856616,-0.09415150791173993,0.008864506442054427,true,false
3,70,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.8582963009194967,naive,-0.26476699038816326,0.11606095383022287,-0.49224645989540006,-0.037287520880926434,true,0.3237509183542025,-0.5885179087423658,0.34635332891048753,false,true
3,70,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.8582963009194967,history,0.17702059041435325,0.11406680050445916,-0.0465503385743867,0.40059151940309323,true,0.3237509183542025,-0.14673032793984925,0.021529789137335706,true,false
3,70,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.8582963009194967,schedule_conditioned,0.46434983529349094,0.09237664816457183,0.28329160489093014,0.6454080656960517,true,0.3237509183542025,0.14059891693928844,0.019768055444500932,true,false
3,70,12,100,2,1.0,0.65,-2.4,0.8,0.10166666666666667,0.8582963009194967,oracle,0.4853431311347379,0.08829929736573239,0.31227650829790243,0.6584097539715734,true,0.3237509183542025,0.16159221278053543,0.026112043231309837,true,false
3,71,12,100,2,1.0,0.65,-2.4,0.8,0.11416666666666667,0.8155778169405932,naive,-0.1028419854932075,0.08207699118233351,-0.26371288821058114,0.05802891722416617,true,0.29263288047737107,-0.39547486597057857,0.1564003696144471,false,true
3,71,12,100,2,1.0,0.65,-2.4,0.8,0.11416666666666667,0.8155778169405932,history,0.31260864503674696,0.08782327091410196,0.14047503404510714,0.4847422560283868,true,0.29263288047737107,0.019975764559375886,0.0003990311697316177,true,false
3,71,12,100,2,1.0,0.65,-2.4,0.8,0.11416666666666667,0.8155778169405932,schedule_conditioned,0.4362733881491634,0.10540023736000881,0.22968892292354612,0.6428578533747806,true,0.29263288047737107,0.14364050767179232,0.020632595444210228,true,false
3,71,12,100,2,1.0,0.65,-2.4,0.8,0.11416666666666667,0.8155778169405932,oracle,0.44445077398409394,0.11217786438668644,0.22458215978618853,0.6643193881819993,true,0.29263288047737107,0.15181789350672287,0.023048672788818645,true,false
3,72,12,100,2,1.0,0.65,-2.4,0.8,0.09833333333333333,0.8170792711943179,naive,-0.1363781196876095,0.08566415573172381,-0.30427986492178816,0.03152362554656918,true,0.29727901140889196,-0.43365713109650145,0.18805850735084825,false,true
3,72,12,100,2,1.0,0.65,-2.4,0.8,0.09833333333333333,0.8170792711943179,history,0.20938843013648228,0.11716380595635553,-0.020252629537974548,0.43902948981093914,true,0.29727901140889196,-0.08789058127240967,0.00772475427640205,true,false
3,72,12,100,2,1.0,0.65,-2.4,0.8,0.09833333333333333,0.8170792711943179,schedule_conditioned,0.2796182644619377,0.13346338381517278,0.018030032184199074,0.5412064967396764,true,0.29727901140889196,-0.017660746946954242,0.00031190198272435356,true,false
3,72,12,100,2,1.0,0.65,-2.4,0.8,0.09833333333333333,0.8170792711943179,oracle,0.25305384475165615,0.1534038670585854,-0.047617734683171264,0.5537254241864835,true,0.29727901140889196,-0.044225166657235804,0.0019558653658602815,true,false
3,73,12,100,2,1.0,0.65,-2.4,0.8,0.09666666666666666,0.8150460329941029,naive,-0.1593271708820416,0.07394735368359645,-0.30426398410189065,-0.014390357662192543,true,0.29026180418465863,-0.44958897506670026,0.20213024650152603,false,true
3,73,12,100,2,1.0,0.65,-2.4,0.8,0.09666666666666666,0.8150460329941029,history,0.1081603626487047,0.11399804864252185,-0.11527581269063812,0.3315965379880475,true,0.29026180418465863,-0.18210144153595392,0.033160935009472446,true,false
3,73,12,100,2,1.0,0.65,-2.4,0.8,0.09666666666666666,0.8150460329941029,schedule_conditioned,0.42084475364521895,0.13652657916469232,0.15325265848242198,0.6884368488080159,true,0.29026180418465863,0.13058294946056032,0.01705190668981925,true,false
3,73,12,100,2,1.0,0.65,-2.4,0.8,0.09666666666666666,0.8150460329941029,oracle,0.4029087484155951,0.11584493310503606,0.17585267952972441,0.6299648173014658,true,0.29026180418465863,0.11264694423093646,0.012689334044567709,true,false
3,74,12,100,2,1.0,0.65,-2.4,0.8,0.11541666666666667,0.8303744818358475,naive,-0.14671573467524668,0.052290993644816784,-0.24920608221908758,-0.04422538713140578,true,0.29711315803325294,-0.4438288927084996,0.19698408600285286,false,true
3,74,12,100,2,1.0,0.65,-2.4,0.8,0.11541666666666667,0.8303744818358475,history,0.13294709421662246,0.11472067344615577,-0.09190542573784286,0.35779961417108774,true,0.29711315803325294,-0.1641660638166305,0.026950496509045994,true,false
3,74,12,100,2,1.0,0.65,-2.4,0.8,0.11541666666666667,0.8303744818358475,schedule_conditioned,0.18513612507583416,0.15675073349186772,-0.12209531256822659,0.4923675627198949,true,0.29711315803325294,-0.11197703295741879,0.012538855909946854,true,false
3,74,12,100,2,1.0,0.65,-2.4,0.8,0.11541666666666667,0.8303744818358475,oracle,0.15411921458793518,0.14670092091915443,-0.1334145904136075,0.4416530195894779,true,0.29711315803325294,-0.14299394344531777,0.020447267862042737,true,false
3,75,12,100,2,1.0,0.65,-2.4,0.8,0.09,0.8406581112253665,naive,-0.22803414486049614,0.08843467285487687,-0.4013661036560548,-0.054702186064937486,true,0.30845827395567166,-0.5364924188161678,0.2878241154472224,false,true
3,75,12,100,2,1.0,0.65,-2.4,0.8,0.09,0.8406581112253665,history,0.12074617930256253,0.12207927891122573,-0.1185292073634399,0.36002156596856494,true,0.30845827395567166,-0.18771209465310912,0.035235830479057796,true,false
3,75,12,100,2,1.0,0.65,-2.4,0.8,0.09,0.8406581112253665,schedule_conditioned,0.42870111979515835,0.11579284442590237,0.2017471447203897,0.655655094869927,true,0.30845827395567166,0.12024284583948669,0.014458341975578562,true,false
3,75,12,100,2,1.0,0.65,-2.4,0.8,0.09,0.8406581112253665,oracle,0.37529614695129737,0.1124584400828444,0.15487760438892234,0.5957146895136725,true,0.30845827395567166,0.06683787299562571,0.004467301266579393,true,false
3,76,12,100,2,1.0,0.65,-2.4,0.8,0.10666666666666667,0.8261343699886059,naive,-0.18185862889891438,0.06698038569030282,-0.31314018485190787,-0.05057707294592087,true,0.29090449783849764,-0.47276312673741205,0.22350497400253433,false,true
3,76,12,100,2,1.0,0.65,-2.4,0.8,0.10666666666666667,0.8261343699886059,history,-0.009697682862713154,0.10213069168955757,-0.209873838574246,0.19047847284881966,true,0.29090449783849764,-0.3006021807012108,0.0903616710423234,false,true
3,76,12,100,2,1.0,0.65,-2.4,0.8,0.10666666666666667,0.8261343699886059,schedule_conditioned,0.18707155119741917,0.15370889389836714,-0.11419788084338042,0.48834098323821873,true,0.29090449783849764,-0.10383294664107848,0.01078128080816905,true,false
3,76,12,100,2,1.0,0.65,-2.4,0.8,0.10666666666666667,0.8261343699886059,oracle,0.16438043046524434,0.14270349547151293,-0.11531842065892098,0.4440792815894097,true,0.29090449783849764,-0.1265240673732533,0.016008339624671544,true,false
3,77,12,100,2,1.0,0.65,-2.4,0.8,0.09291666666666666,0.8280256871572373,naive,-0.0043240817784152095,0.09072800378149959,-0.1821509691901544,0.173502805633324,true,0.29805524581782555,-0.30237932759624075,0.09143325775755469,false,true
3,77,12,100,2,1.0,0.65,-2.4,0.8,0.09291666666666666,0.8280256871572373,history,0.16435826441677684,0.09136526183914115,-0.014717648787939797,0.3434341776214935,true,0.29805524581782555,-0.13369698140104871,0.017874882835752365,true,false
3,77,12,100,2,1.0,0.65,-2.4,0.8,0.09291666666666666,0.8280256871572373,schedule_conditioned,0.40698394998206594,0.11475393354922166,0.1820662402255915,0.6319016597385404,true,0.29805524581782555,0.10892870416424039,0.011865462590900601,true,false
3,77,12,100,2,1.0,0.65,-2.4,0.8,0.09291666666666666,0.8280256871572373,oracle,0.4065585808045356,0.09783214874660565,0.21480756926118855,0.5983095923478827,true,0.29805524581782555,0.10850333498671005,0.011772973703238218,true,false
3,78,12,100,2,1.0,0.65,-2.4,0.8,0.10458333333333333,0.8405609836043374,naive,-0.1322063453032412,0.06601543308000561,-0.2615965941400522,-0.002816096466430218,true,0.31061962204891613,-0.44282596735215735,0.19609483736137392,false,true
3,78,12,100,2,1.0,0.65,-2.4,0.8,0.10458333333333333,0.8405609836043374,history,0.1102875555048477,0.08815403367817663,-0.06249435050437849,0.28306946151407386,true,0.31061962204891613,-0.20033206654406843,0.04013293688581706,false,false
3,78,12,100,2,1.0,0.65,-2.4,0.8,0.10458333333333333,0.8405609836043374,schedule_conditioned,0.3226823953261317,0.11828455306147873,0.0908446713256334,0.55452011932663,true,0.31061962204891613,0.012062773277215555,0.0001455104991375057,true,false
3,78,12,100,2,1.0,0.65,-2.4,0.8,0.10458333333333333,0.8405609836043374,oracle,0.2735276326763797,0.11989813467382679,0.0385272887156792,0.5085279766370802,true,0.31061962204891613,-0.03709198937253644,0.001375815675612356,true,false
3,79,12,100,2,1.0,0.65,-2.4,0.8,0.10708333333333334,0.8200114210089272,naive,-0.1590964699113632,0.08215248007604002,-0.32011533086040167,0.0019223910376752473,true,0.29248612474128793,-0.45158259465265116,0.20392683979322065,false,true
3,79,12,100,2,1.0,0.65,-2.4,0.8,0.10708333333333334,0.8200114210089272,history,-0.007858918602854046,0.12857069087883322,-0.25985747272536713,0.24413963551965906,true,0.29248612474128793,-0.30034504334414197,0.09020714506139452,false,true
3,79,12,100,2,1.0,0.65,-2.4,0.8,0.10708333333333334,0.8200114210089272,schedule_conditioned,0.07209271820517042,0.12090814509080863,-0.16488724617281447,0.30907268258315534,true,0.29248612474128793,-0.2203934065361175,0.04857325364459436,true,false
