participant_code,card_code,study_day,daily_review_index,first_ease,last_ease,last_scheduled_interval_days,next_gap_days,next_first_ease,scheduler_encoding
P12,C018,5,5,3,3,0.0069444444444444,0.983479537037037,3.0,legacy_like
P12,C018,6,6,3,3,1.0,2.9950480439814817,4.0,legacy_like
P12,C019,1,1,1,1,0.0006944444444444,0.898829849537037,1.0,legacy_like
P12,C019,2,2,1,1,0.0006944444444444,0.6676675462962963,2.0,legacy_like
P12,C019,3,3,2,2,0.0038194444444444,1.044782650462963,3.0,legacy_like
P12,C019,4,4,3,3,0.0069444444444444,1.0028825,3.0,legacy_like
P12,C019,5,5,3,3,1.0,1.9888722685185187,3.0,legacy_like
P12,C019,7,6,3,3,4.0,3.9993109375,3.0,legacy_like
P12,C020,1,1,1,1,0.0006944444444444,0.9120140046296296,1.0,legacy_like
P12,C020,2,2,1,1,0.0006944444444444,0.9998706365740742,1.0,legacy_like
P12,C020,3,3,1,1,0.0006944444444444,1.048339826388889,2.0,legacy_like
P12,C020,4,4,2,2,0.0038194444444444,1.0045644212962963,3.0,legacy_like
P12,C020,5,5,3,3,0.0069444444444444,0.9496251851851852,3.0,legacy_like
P12,C020,6,6,3,3,1.0,3.028974768518519,4.0,legacy_like
P12,C021,5,1,2,2,0.0038194444444444,0.980779988425926,2.0,legacy_like
P12,C021,6,2,2,2,0.0038194444444444,1.0049421180555556,3.0,legacy_like
P12,C021,7,3,3,3,0.0069444444444444,1.0151497222222223,4.0,legacy_like
P12,C021,8,4,4,4,5.0,5.008283877314815,4.0,legacy_like
P12,C022,5,1,2,2,0.0038194444444444,0.9794011111111112,1.0,legacy_like
P12,C022,6,2,1,1,0.0006944444444444,1.0039780787037038,3.0,legacy_like
P12,C022,7,3,3,3,0.0069444444444444,1.015544097222222,3.0,legacy_like
P12,C022,8,4,3,3,1.0,2.985618240740741,2.0,legacy_like
P12,C022,11,5,2,2,2.0,2.022915636574074,3.0,legacy_like
P12,C023,5,1,2,2,0.0038194444444444,0.978090011574074,3.0,legacy_like
P12,C023,6,2,3,3,0.0069444444444444,1.0049936342592591,3.0,legacy_like
P12,C023,7,3,3,3,1.0,1.9907116782407408,4.0,legacy_like
P12,C024,5,1,1,1,0.0006944444444444,0.9413119444444444,2.0,legacy_like
P12,C024,6,2,2,3,0.0069444444444444,1.0048113078703704,3.0,legacy_like
P12,C024,7,3,3,3,1.0,1.991917766203704,3.0,legacy_like
P12,C024,9,4,3,3,3.0,3.001969236111111,3.0,legacy_like
P12,C025,6,1,2,2,0.0038194444444444,1.004487511574074,4.0,legacy_like
P12,C025,7,2,4,4,4.0,4.001703391203704,4.0,legacy_like
P12,C026,6,1,1,1,0.0006944444444444,1.0040648148148148,3.0,legacy_like
P12,C026,7,2,3,3,0.0069444444444444,1.0156594560185186,3.0,legacy_like
P12,C026,8,3,3,3,1.0,2.985896585648148,4.0,legacy_like
P12,C027,6,1,1,1,0.0006944444444444,1.0040431944444443,3.0,legacy_like
P12,C027,7,2,3,3,0.0069444444444444,1.015619548611111,3.0,legacy_like
P12,C027,8,3,3,3,1.0,2.985812361111111,4.0,legacy_like
P12,C028,6,1,2,2,0.0038194444444444,1.004280104166667,3.0,legacy_like
P12,C028,7,2,3,3,0.0069444444444444,1.0149825578703704,3.0,legacy_like
P12,C028,8,3,3,3,1.0,0.9780091666666666,3.0,legacy_like
P12,C028,9,4,3,3,3.0,3.0014684490740744,3.0,legacy_like
P12,C029,6,1,1,1,0.0006944444444444,1.003863900462963,2.0,legacy_like
P12,C029,7,2,2,2,0.0038194444444444,0.9918627777777778,3.0,legacy_like
P12,C029,8,3,3,3,1.0,1.9635373032407408,4.0,legacy_like
P12,C030,7,1,3,3,0.0069444444444444,1.0147544444444443,3.0,legacy_like
P12,C030,8,2,3,3,1.0,2.9851999421296296,3.0,legacy_like
P12,C031,7,1,2,2,0.0038194444444444,0.9908922222222224,3.0,legacy_like
P12,C031,8,2,3,3,1.0,0.9768947685185184,3.0,legacy_like
P12,C031,9,3,3,3,4.0,4.0317115277777775,4.0,legacy_like
P12,C032,7,1,2,2,0.0038194444444444,0.9906113078703704,4.0,legacy_like
P12,C032,8,2,4,4,4.0,4.002299907407408,3.0,legacy_like
P12,C033,7,1,3,3,0.0069444444444444,1.0141956828703704,3.0,legacy_like
P12,C033,8,2,3,3,1.0,2.985247372685185,4.0,legacy_like
P12,C034,7,1,2,2,0.0038194444444444,0.9904579398148148,4.0,legacy_like
P12,C034,8,2,4,4,5.0,5.031302662037037,3.0,legacy_like
P12,C035,7,1,1,2,0.0038194444444444,1.012773287037037,3.0,legacy_like
P12,C035,8,2,3,3,0.0069444444444444,0.9726504513888888,3.0,legacy_like
P12,C035,9,3,3,3,1.0,2.0133978819444445,4.0,legacy_like
P12,C036,7,1,1,1,0.0006944444444444,0.9885585995370372,2.0,legacy_like
P12,C036,8,2,2,3,0.0069444444444444,0.972789988425926,3.0,legacy_like
P12,C036,9,3,3,3,1.0,2.0130900694444445,4.0,legacy_like
P12,C037,7,1,2,2,0.0038194444444444,0.9897908217592593,3.0,legacy_like
P12,C037,8,2,3,3,1.0,1.963635266203704,4.0,legacy_like
P12,C038,7,1,2,2,0.0038194444444444,1.0127084837962963,3.0,legacy_like
P12,C038,8,2,3,3,0.0069444444444444,0.972450775462963,4.0,legacy_like
P12,C038,9,3,4,4,5.0,5.045232465277778,4.0,legacy_like
P12,C039,7,1,2,2,0.0038194444444444,0.9895082523148148,4.0,legacy_like
P12,C039,8,2,4,4,3.0,3.01008005787037,3.0,legacy_like
P12,C040,9,1,3,3,0.0069444444444444,0.9859852199074076,3.0,legacy_like
P12,C040,10,2,3,3,1.0,1.0274567939814816,4.0,legacy_like
P12,C041,9,1,2,3,0.0069444444444444,0.9830759722222222,4.0,legacy_like
P12,C041,10,2,4,4,3.0,3.046878310185185,4.0,legacy_like
P12,C042,9,1,2,2,0.0038194444444444,0.9837075925925926,3.0,legacy_like
P12,C042,10,2,3,3,0.0069444444444444,1.026888136574074,4.0,legacy_like
P12,C043,9,1,3,3,0.0069444444444444,0.9852561805555556,3.0,legacy_like
P12,C043,10,2,3,3,1.0,1.0272435300925926,4.0,legacy_like
P12,C044,9,1,2,2,0.0038194444444444,0.9832954861111112,3.0,legacy_like
P12,C044,10,2,3,3,0.0069444444444444,1.0267189699074075,3.0,legacy_like
P12,C044,11,3,3,3,1.0,0.9941248148148149,3.0,legacy_like
P12,C045,9,1,3,3,0.0069444444444444,0.9858355671296296,4.0,legacy_like
P12,C045,10,2,4,4,4.0,4.056879212962963,4.0,legacy_like
P12,C046,9,1,2,2,0.0038194444444444,0.9826982060185184,3.0,legacy_like
P12,C046,10,2,3,3,0.0069444444444444,1.0265627662037038,3.0,legacy_like
P12,C046,11,3,3,3,1.0,0.9948545833333332,3.0,legacy_like
P12,C047,9,1,2,2,0.0038194444444444,0.9829974421296296,2.0,legacy_like
P12,C047,10,2,2,3,0.0069444444444444,1.0214173495370371,3.0,legacy_like
P12,C047,11,3,3,3,1.0,0.993409363425926,3.0,legacy_like
P12,C048,9,1,2,2,0.0038194444444444,0.982175787037037,2.0,legacy_like
P12,C048,10,2,2,3,0.0069444444444444,1.0214706018518518,3.0,legacy_like
P12,C048,11,3,3,3,1.0,0.9940147222222222,3.0,legacy_like
P12,C049,9,1,2,2,0.0038194444444444,0.9822992013888888,3.0,legacy_like
P12,C049,10,2,3,3,0.0069444444444444,1.0257633912037036,3.0,legacy_like
P12,C049,11,3,3,3,1.0,0.9941879976851852,3.0,legacy_like
P12,C050,9,1,2,2,0.0038194444444444,0.9825958564814816,2.0,legacy_like
P12,C050,10,2,2,2,0.0038194444444444,1.0242936574074073,2.0,legacy_like
P12,C050,11,3,2,3,1.0,0.9901963310185186,3.0,legacy_like
P12,C051,9,1,2,2,0.0038194444444444,0.9822857407407408,2.0,legacy_like
P12,C051,10,2,2,2,0.0038194444444444,1.0241330439814815,3.0,legacy_like
P12,C051,11,3,3,3,1.0,0.9910795254629629,4.0,legacy_like
P12,C052,10,1,3,3,0.0069444444444444,1.0236535532407407,3.0,legacy_like
P12,C052,11,2,3,3,1.0,0.9935002199074072,3.0,legacy_like
P12,C053,10,1,3,3,0.0069444444444444,1.0232845601851852,3.0,legacy_like
P12,C053,11,2,3,3,1.0,0.9942946064814816,3.0,legacy_like
P12,C054,10,1,2,2,0.0038194444444444,1.022472650462963,4.0,legacy_like
P12,C055,10,1,4,4,4.0,4.053883935185185,3.0,legacy_like
P12,C056,11,1,3,3,1.0,0.9899817129629628,3.0,legacy_like
P12,C057,11,1,3,3,1.0,0.9909690625,3.0,legacy_like
P12,C058,11,1,3,3,1.0,0.9905571180555556,3.0,legacy_like
P12,C059,11,1,2,3,1.0,0.9908409143518518,3.0,legacy_like
P12,C060,11,1,3,3,1.0,0.9901721527777776,3.0,legacy_like
P12,C061,11,1,4,4,3.0,3.0320641435185185,3.0,legacy_like
P12,C063,11,1,4,4,3.0,3.0319778819444445,3.0,legacy_like
P12,C064,11,1,4,4,3.0,3.031895775462963,3.0,legacy_like
P12,C065,11,1,3,3,1.0,0.990658414351852,4.0,legacy_like
P12,C066,11,1,4,4,3.0,3.0317464814814814,4.0,legacy_like
P12,C067,11,1,3,3,1.0,0.9864736805555556,3.0,legacy_like
P12,C068,11,1,2,3,1.0,0.9895046875,3.0,legacy_like
P12,C071,11,1,2,3,1.0,0.9869299305555556,3.0,legacy_like
P12,C072,11,1,2,3,1.0,0.9861353703703704,3.0,legacy_like
P12,C073,11,1,2,3,1.0,0.9867054050925924,3.0,legacy_like
P12,C074,11,1,2,3,1.0,0.9896965046296295,3.0,legacy_like
P12,C075,11,1,3,3,1.0,0.9897978935185184,3.0,legacy_like
P12,C076,12,1,3,3,1.0,1.0283198842592594,2.0,legacy_like
P12,C077,12,1,3,3,1.0,1.0280550810185185,3.0,legacy_like
P12,C078,12,1,3,3,1.0,1.0278180555555556,3.0,legacy_like
P12,C079,12,1,3,3,1.0,1.0282511574074074,3.0,legacy_like
P12,C080,12,1,3,3,1.0,1.0283822337962965,3.0,legacy_like
P12,C082,12,1,3,3,1.0,1.0283602893518518,3.0,legacy_like
P12,C083,12,1,3,3,1.0,1.0277533333333333,3.0,legacy_like
P12,C084,12,1,3,3,1.0,1.0283841087962964,3.0,legacy_like
P12,C085,12,1,3,3,1.0,1.0272897800925926,3.0,legacy_like
P12,C088,12,1,3,3,1.0,1.0281106018518518,3.0,legacy_like
P12,C089,12,1,3,3,1.0,1.0281260069444444,3.0,legacy_like
P12,C090,12,1,3,3,1.0,1.0291,3.0,legacy_like
P12,C091,12,1,3,3,1.0,1.028629351851852,3.0,legacy_like
P12,C092,12,1,3,3,1.0,1.0278381712962965,3.0,legacy_like
P12,C093,12,1,3,3,1.0,1.0283437268518518,3.0,legacy_like
P12,C094,12,1,3,3,1.0,1.028519363425926,3.0,legacy_like
P12,C095,12,1,3,3,1.0,1.0289355439814816,4.0,legacy_like
P12,C097,13,1,3,3,1.0,1.0085684606481482,3.0,legacy_like
P12,C098,13,1,3,3,1.0,1.0087443287037037,4.0,legacy_like
P12,C099,13,1,3,3,1.0,1.0085634722222223,3.0,legacy_like
